,symbol,time,open,high,low,close,volume,date
0,GOOG,2014-09-17 00:00:00-04:00,578.55,585.94,577.21,583.195,1041300,20140917
1,GOOG,2014-09-18 00:00:00-04:00,585.91,587.955,583.425,587.685,922600,20140918
2,GOOG,2014-09-19 00:00:00-04:00,589.905,594.875,587.915,594.475,2316500,20140919
3,GOOG,2014-09-22 00:00:00-04:00,591.605,592.35,581.89,585.79,1093600,20140922
4,GOOG,2014-09-23 00:00:00-04:00,584.26,585.27,579.435,579.565,973700,20140923
5,GOOG,2014-09-24 00:00:00-04:00,579.895,588.04,578.955,586.405,987700,20140924
6,GOOG,2014-09-25 00:00:00-04:00,585.97,586.395,572.635,573.51,1273500,20140925
7,GOOG,2014-09-26 00:00:00-04:00,574.51,577.69,573.115,575.545,945600,20140926
8,GOOG,2014-09-29 00:00:00-04:00,570.21,576.635,569.63,574.81,789200,20140929
9,GOOG,2014-09-30 00:00:00-04:00,574.9,578.29,571.305,575.805,987900,20140930
10,GOOG,2014-10-01 00:00:00-04:00,574.0,576.025,565.485,566.74,922000,20141001
11,GOOG,2014-10-02 00:00:00-04:00,565.78,570.37,561.805,568.545,744800,20141002
12,GOOG,2014-10-03 00:00:00-04:00,571.505,575.675,570.96,573.73,663700,20141003
13,GOOG,2014-10-06 00:00:00-04:00,577.24,579.435,572.895,575.795,809400,20141006
14,GOOG,2014-10-07 00:00:00-04:00,572.805,573.72,562.23,562.22,1299200,20141007
15,GOOG,2014-10-08 00:00:00-04:00,564.045,572.335,555.99,570.96,1281500,20141008
16,GOOG,2014-10-09 00:00:00-04:00,569.7,569.95,557.555,559.37,1515600,20141009
17,GOOG,2014-10-10 00:00:00-04:00,556.22,563.61,542.585,543.025,2045800,20141010
18,GOOG,2014-10-13 00:00:00-04:00,543.52,548.02,531.755,531.775,1546800,20141013
19,GOOG,2014-10-14 00:00:00-04:00,537.35,545.715,531.735,536.49,1433600,20141014
20,GOOG,2014-10-15 00:00:00-04:00,529.57,531.365,516.905,528.605,2507600,20141015
21,GOOG,2014-10-16 00:00:00-04:00,516.955,528.005,513.615,523.1,1913700,20141016
22,GOOG,2014-10-17 00:00:00-04:00,526.19,529.55,507.16,509.795,3740400,20141017
23,GOOG,2014-10-20 00:00:00-04:00,508.08,520.355,506.73,519.44,1761600,20141020
24,GOOG,2014-10-21 00:00:00-04:00,523.775,525.37,517.71,525.12,1555900,20141021
25,GOOG,2014-10-22 00:00:00-04:00,528.215,538.345,527.375,531.275,1916400,20141022
26,GOOG,2014-10-23 00:00:00-04:00,537.55,545.745,534.405,542.515,1543100,20141023
27,GOOG,2014-10-24 00:00:00-04:00,542.895,543.415,534.345,538.325,1335500,20141024
28,GOOG,2014-10-27 00:00:00-04:00,535.585,542.945,535.585,539.315,725700,20141027
29,GOOG,2014-10-28 00:00:00-04:00,541.54,547.5,540.16,547.42,743700,20141028
30,GOOG,2014-10-29 00:00:00-04:00,548.52,552.7,545.505,547.85,1141500,20141029
31,GOOG,2014-10-30 00:00:00-04:00,547.175,551.3,542.045,548.83,911200,20141030
32,GOOG,2014-10-31 00:00:00-04:00,558.005,558.065,553.255,557.575,1226400,20141031
33,GOOG,2014-11-03 00:00:00-05:00,552.59,556.4,551.74,553.725,872800,20141103
34,GOOG,2014-11-04 00:00:00-05:00,550.99,554.005,547.82,552.62,770100,20141104
35,GOOG,2014-11-05 00:00:00-05:00,555.19,555.3,542.585,544.45,1330900,20141105
36,GOOG,2014-11-06 00:00:00-05:00,544.02,545.405,539.515,540.58,892300,20141106
37,GOOG,2014-11-07 00:00:00-05:00,544.67,544.74,537.22,539.555,1062100,20141107
38,GOOG,2014-11-10 00:00:00-05:00,540.01,548.11,539.565,546.015,710500,20141110
39,GOOG,2014-11-11 00:00:00-05:00,547.015,550.455,544.83,548.81,634800,20141111
40,GOOG,2014-11-12 00:00:00-05:00,548.51,548.98,543.7,545.835,726900,20141112
41,GOOG,2014-11-13 00:00:00-05:00,548.32,548.32,542.015,543.91,958300,20141113
42,GOOG,2014-11-14 00:00:00-05:00,544.91,545.21,540.69,542.935,857500,20141114
43,GOOG,2014-11-17 00:00:00-05:00,542.115,542.325,532.62,535.065,1099000,20141117
44,GOOG,2014-11-18 00:00:00-05:00,536.055,540.48,532.73,533.59,1383100,20141118
45,GOOG,2014-11-19 00:00:00-05:00,533.56,536.79,528.655,535.545,925500,20141119
46,GOOG,2014-11-20 00:00:00-05:00,530.27,533.67,529.65,533.39,1034900,20141120
47,GOOG,2014-11-21 00:00:00-05:00,540.05,540.68,535.115,536.055,1534800,20141121
48,GOOG,2014-11-24 00:00:00-05:00,536.2,541.24,534.18,537.82,1196500,20141124
49,GOOG,2014-11-25 00:00:00-05:00,537.55,542.515,537.15,539.625,1161800,20141125
50,GOOG,2014-11-26 00:00:00-05:00,539.425,540.09,535.595,538.915,976400,20141126
51,GOOG,2014-11-28 00:00:00-05:00,539.165,540.54,535.155,540.37,676300,20141128
52,GOOG,2014-12-01 00:00:00-05:00,537.45,539.95,530.43,532.365,1350300,20141201
53,GOOG,2014-12-02 00:00:00-05:00,532.075,534.06,528.375,532.315,1014000,20141202
54,GOOG,2014-12-03 00:00:00-05:00,530.01,534.555,527.835,529.89,752200,20141203
55,GOOG,2014-12-04 00:00:00-05:00,529.73,535.895,527.165,535.865,891400,20141204
56,GOOG,2014-12-05 00:00:00-05:00,529.57,531.455,522.87,523.845,1703100,20141205
57,GOOG,2014-12-08 00:00:00-05:00,525.71,529.57,522.38,525.56,1392200,20141208
58,GOOG,2014-12-09 00:00:00-05:00,520.735,532.75,519.1,531.935,1184200,20141209
59,GOOG,2014-12-10 00:00:00-05:00,531.875,534.885,524.145,524.645,1043900,20141210
60,GOOG,2014-12-11 00:00:00-05:00,526.38,532.48,525.68,526.915,1015800,20141211
61,GOOG,2014-12-12 00:00:00-05:00,521.98,527.075,517.265,517.265,1264700,20141212
62,GOOG,2014-12-15 00:00:00-05:00,521.33,521.69,511.89,512.415,1769500,20141215
63,GOOG,2014-12-16 00:00:00-05:00,510.185,511.67,487.685,494.055,2679300,20141216
64,GOOG,2014-12-17 00:00:00-05:00,495.66,505.635,495.47,503.53,1776800,20141217
65,GOOG,2014-12-18 00:00:00-05:00,511.57,512.485,503.34,509.725,1627900,20141218
66,GOOG,2014-12-19 00:00:00-05:00,510.8,516.325,505.545,514.96,2122100,20141219
67,GOOG,2014-12-22 00:00:00-05:00,514.69,525.04,514.69,523.455,1725200,20141222
68,GOOG,2014-12-23 00:00:00-05:00,525.58,533.12,524.875,529.16,1601100,20141223
69,GOOG,2014-12-24 00:00:00-05:00,529.08,530.33,525.6,527.345,436600,20141224
70,GOOG,2014-12-26 00:00:00-05:00,527.345,532.81,525.89,532.59,678900,20141226
71,GOOG,2014-12-29 00:00:00-05:00,530.755,534.04,528.585,528.9,1866700,20141229
72,GOOG,2014-12-30 00:00:00-05:00,526.67,529.72,525.71,528.99,583600,20141230
73,GOOG,2014-12-31 00:00:00-05:00,529.82,531.165,524.385,524.985,956100,20141231
74,GOOG,2015-01-02 00:00:00-05:00,527.765,529.84,522.69,523.395,981800,20150102
75,GOOG,2015-01-05 00:00:00-05:00,521.85,522.92,511.68,512.485,1345100,20150105
76,GOOG,2015-01-06 00:00:00-05:00,513.615,514.79,499.7,500.61,2004000,20150106
77,GOOG,2015-01-07 00:00:00-05:00,505.725,505.885,498.305,499.75,1368700,20150107
78,GOOG,2015-01-08 00:00:00-05:00,496.64,502.125,489.68,501.325,2132100,20150108
79,GOOG,2015-01-09 00:00:00-05:00,503.39,503.56,493.46,494.835,1398800,20150109
80,GOOG,2015-01-12 00:00:00-05:00,493.595,494.645,486.245,491.225,1566200,20150112
81,GOOG,2015-01-13 00:00:00-05:00,497.495,501.625,491.065,494.845,1476100,20150113
82,GOOG,2015-01-14 00:00:00-05:00,493.25,501.875,491.67,499.52,1304400,20150114
83,GOOG,2015-01-15 00:00:00-05:00,504.13,504.33,496.42,500.44,1924000,20150115
84,GOOG,2015-01-16 00:00:00-05:00,498.665,506.82,498.655,506.71,1543200,20150116
85,GOOG,2015-01-20 00:00:00-05:00,509.625,511.12,504.645,505.535,1382700,20150120
86,GOOG,2015-01-21 00:00:00-05:00,505.755,517.88,504.835,516.645,1570700,20150121
87,GOOG,2015-01-22 00:00:00-05:00,520.075,534.885,518.3,532.95,1786600,20150122
88,GOOG,2015-01-23 00:00:00-05:00,534.15,540.71,531.565,538.495,1561300,20150123
89,GOOG,2015-01-26 00:00:00-05:00,537.08,537.55,528.245,533.77,1067200,20150126
90,GOOG,2015-01-27 00:00:00-05:00,528.74,529.27,516.795,517.235,1220800,20150127
91,GOOG,2015-01-28 00:00:00-05:00,521.37,521.58,508.625,508.625,1081500,20150128
92,GOOG,2015-01-29 00:00:00-05:00,509.545,509.715,499.85,509.285,2541000,20150129
93,GOOG,2015-01-30 00:00:00-05:00,514.51,538.415,514.13,533.08,3956400,20150130
94,GOOG,2015-02-02 00:00:00-05:00,530.03,531.565,517.155,527.055,1891900,20150202
95,GOOG,2015-02-03 00:00:00-05:00,526.58,531.965,521.85,527.815,1353400,20150203
96,GOOG,2015-02-04 00:00:00-05:00,527.815,531.245,519.865,521.35,1093900,20150204
97,GOOG,2015-02-05 00:00:00-05:00,522.38,527.075,520.685,526.16,1199100,20150205
98,GOOG,2015-02-06 00:00:00-05:00,526.22,535.755,524.995,529.57,1209200,20150206
99,GOOG,2015-02-09 00:00:00-05:00,526.04,530.565,524.605,526.41,853700,20150209
100,GOOG,2015-02-10 00:00:00-05:00,527.875,536.25,525.5,535.495,1104000,20150210
101,GOOG,2015-02-11 00:00:00-05:00,533.87,537.0,531.935,534.525,879900,20150211
102,GOOG,2015-02-12 00:00:00-05:00,535.655,543.355,533.23,541.47,1031400,20150212
103,GOOG,2015-02-13 00:00:00-05:00,541.715,548.43,541.665,547.53,1277100,20150213
104,GOOG,2015-02-17 00:00:00-05:00,545.14,548.52,539.635,541.38,1057900,20150217
105,GOOG,2015-02-18 00:00:00-05:00,539.94,544.02,536.065,538.245,1036800,20150218
106,GOOG,2015-02-19 00:00:00-05:00,537.17,541.65,536.56,541.41,615200,20150219
107,GOOG,2015-02-20 00:00:00-05:00,541.57,542.285,534.355,537.5,925000,20150220
108,GOOG,2015-02-23 00:00:00-05:00,534.605,534.995,527.985,530.48,915500,20150223
109,GOOG,2015-02-24 00:00:00-05:00,528.575,535.345,526.83,534.645,651100,20150224
110,GOOG,2015-02-25 00:00:00-05:00,534.455,544.75,534.0,542.405,1249200,20150225
111,GOOG,2015-02-26 00:00:00-05:00,541.745,554.64,540.04,553.985,1471900,20150226
112,GOOG,2015-02-27 00:00:00-05:00,552.805,563.19,551.41,556.895,1408500,20150227
113,GOOG,2015-03-02 00:00:00-05:00,559.02,570.61,557.245,569.8,1365200,20150302
114,GOOG,2015-03-03 00:00:00-05:00,570.52,573.84,564.995,572.095,1123600,20150303
115,GOOG,2015-03-04 00:00:00-05:00,570.33,575.555,566.48,571.825,1198000,20150304
116,GOOG,2015-03-05 00:00:00-05:00,573.47,576.355,571.865,573.78,909300,20150305
117,GOOG,2015-03-06 00:00:00-05:00,573.33,575.125,565.235,566.155,970000,20150306
118,GOOG,2015-03-09 00:00:00-04:00,565.335,568.735,562.015,567.32,632500,20150309
119,GOOG,2015-03-10 00:00:00-04:00,562.73,563.33,553.235,553.515,1070600,20150310
120,GOOG,2015-03-11 00:00:00-04:00,553.645,556.635,549.195,549.695,1157600,20150311
121,GOOG,2015-03-12 00:00:00-04:00,552.22,554.87,548.98,554.015,845900,20150312
122,GOOG,2015-03-13 00:00:00-04:00,552.06,556.895,542.755,545.845,1169100,20150313
123,GOOG,2015-03-16 00:00:00-04:00,549.465,555.35,544.53,553.015,1034500,20150316
124,GOOG,2015-03-17 00:00:00-04:00,550.225,552.31,546.525,549.355,863900,20150317
125,GOOG,2015-03-18 00:00:00-04:00,551.43,558.275,545.525,557.995,888300,20150318
126,GOOG,2015-03-19 00:00:00-04:00,557.885,559.29,554.64,556.485,722200,20150319
127,GOOG,2015-03-20 00:00:00-04:00,560.215,560.215,557.545,558.85,1400800,20150320
128,GOOG,2015-03-23 00:00:00-04:00,558.92,560.845,554.335,557.305,859700,20150323
129,GOOG,2015-03-24 00:00:00-04:00,561.045,573.045,559.7,568.655,1513400,20150324
130,GOOG,2015-03-25 00:00:00-04:00,568.965,570.72,557.235,557.28,1076300,20150325
131,GOOG,2015-03-26 00:00:00-04:00,556.09,557.395,549.165,553.675,953100,20150326
132,GOOG,2015-03-27 00:00:00-04:00,551.33,553.785,546.655,546.865,1308000,20150327
133,GOOG,2015-03-30 00:00:00-04:00,550.065,551.98,546.695,550.545,684600,20150330
134,GOOG,2015-03-31 00:00:00-04:00,548.44,553.215,545.25,546.525,930800,20150331
135,GOOG,2015-04-01 00:00:00-04:00,546.715,549.655,538.045,541.1,1156100,20150401
136,GOOG,2015-04-02 00:00:00-04:00,539.395,539.395,532.405,534.09,1108300,20150402
137,GOOG,2015-04-06 00:00:00-04:00,530.785,536.96,528.145,535.32,864000,20150406
138,GOOG,2015-04-07 00:00:00-04:00,536.63,541.23,534.555,535.575,917600,20150407
139,GOOG,2015-04-08 00:00:00-04:00,536.93,542.385,536.93,540.15,755200,20150408
140,GOOG,2015-04-09 00:00:00-04:00,539.575,540.49,534.05,539.325,984600,20150409
141,GOOG,2015-04-10 00:00:00-04:00,540.83,540.83,535.865,538.555,976800,20150410
142,GOOG,2015-04-13 00:00:00-04:00,536.96,542.595,535.865,537.72,968800,20150413
143,GOOG,2015-04-14 00:00:00-04:00,534.805,536.12,526.67,528.96,1691000,20150414
144,GOOG,2015-04-15 00:00:00-04:00,527.275,533.29,521.81,531.095,1565200,20150415
145,GOOG,2015-04-16 00:00:00-04:00,528.475,534.15,528.185,532.365,886000,20150416
146,GOOG,2015-04-17 00:00:00-04:00,526.06,528.415,519.605,522.64,1373300,20150417
147,GOOG,2015-04-20 00:00:00-04:00,524.185,534.645,523.09,533.94,1106700,20150420
148,GOOG,2015-04-21 00:00:00-04:00,536.065,537.94,532.235,532.53,865300,20150421
149,GOOG,2015-04-22 00:00:00-04:00,532.96,539.625,530.32,537.915,1059900,20150422
150,GOOG,2015-04-23 00:00:00-04:00,539.545,549.475,538.775,545.525,2099800,20150423
151,GOOG,2015-04-24 00:00:00-04:00,564.575,569.6,555.75,563.54,3251200,20150424
152,GOOG,2015-04-27 00:00:00-04:00,563.43,565.95,553.2,555.37,1687000,20150427
153,GOOG,2015-04-28 00:00:00-04:00,554.21,556.02,550.36,553.68,1006300,20150428
154,GOOG,2015-04-29 00:00:00-04:00,550.47,553.68,546.9,549.08,878300,20150429
155,GOOG,2015-04-30 00:00:00-04:00,547.87,548.59,535.05,537.34,1320700,20150430
156,GOOG,2015-05-01 00:00:00-04:00,538.43,539.54,532.1,537.9,1171700,20150501
157,GOOG,2015-05-04 00:00:00-04:00,538.53,544.07,535.06,540.78,880500,20150504
158,GOOG,2015-05-05 00:00:00-04:00,538.21,539.74,530.39,530.8,917100,20150505
159,GOOG,2015-05-06 00:00:00-04:00,531.24,532.38,521.08,524.22,1015900,20150506
160,GOOG,2015-05-07 00:00:00-04:00,522.74,533.46,521.75,530.7,1016400,20150507
161,GOOG,2015-05-08 00:00:00-04:00,536.38,541.15,536.0,538.22,914300,20150508
162,GOOG,2015-05-11 00:00:00-04:00,538.37,541.98,535.4,535.7,567800,20150511
163,GOOG,2015-05-12 00:00:00-04:00,531.6,533.21,525.26,529.04,1180000,20150512
164,GOOG,2015-05-13 00:00:00-04:00,530.56,534.33,528.65,529.62,864600,20150513
165,GOOG,2015-05-14 00:00:00-04:00,533.77,539.0,532.41,538.4,883400,20150514
166,GOOG,2015-05-15 00:00:00-04:00,539.18,539.28,530.38,533.85,1375200,20150515
167,GOOG,2015-05-18 00:00:00-04:00,532.01,534.82,528.85,532.3,1378400,20150518
168,GOOG,2015-05-19 00:00:00-04:00,533.48,540.66,533.04,537.36,1243300,20150519
169,GOOG,2015-05-20 00:00:00-04:00,538.49,542.92,532.97,539.27,928200,20150520
170,GOOG,2015-05-21 00:00:00-04:00,537.37,543.84,535.98,542.51,949700,20150521
171,GOOG,2015-05-22 00:00:00-04:00,539.56,544.19,539.51,540.11,767500,20150522
172,GOOG,2015-05-26 00:00:00-04:00,538.12,539.0,529.88,532.32,1342800,20150526
173,GOOG,2015-05-27 00:00:00-04:00,532.8,540.55,531.71,539.79,900300,20150527
174,GOOG,2015-05-28 00:00:00-04:00,538.01,540.61,536.25,539.78,610500,20150528
175,GOOG,2015-05-29 00:00:00-04:00,537.37,538.63,531.45,532.11,1308500,20150529
176,GOOG,2015-06-01 00:00:00-04:00,536.79,536.79,529.76,533.99,1356600,20150601
177,GOOG,2015-06-02 00:00:00-04:00,532.93,543.0,531.33,539.18,1293200,20150602
178,GOOG,2015-06-03 00:00:00-04:00,539.91,543.5,537.11,540.31,999400,20150603
179,GOOG,2015-06-04 00:00:00-04:00,537.76,540.59,534.32,536.7,899400,20150604
180,GOOG,2015-06-05 00:00:00-04:00,536.35,537.2,532.52,533.33,982200,20150605
181,GOOG,2015-06-08 00:00:00-04:00,533.31,534.12,526.24,526.83,1082300,20150608
182,GOOG,2015-06-09 00:00:00-04:00,528.71,529.2,523.01,526.69,938400,20150609
183,GOOG,2015-06-10 00:00:00-04:00,529.36,538.36,529.35,536.69,1205800,20150610
184,GOOG,2015-06-11 00:00:00-04:00,538.42,538.98,533.02,534.61,694800,20150611
185,GOOG,2015-06-12 00:00:00-04:00,531.6,533.12,530.16,532.33,578200,20150612
186,GOOG,2015-06-15 00:00:00-04:00,528.0,528.3,524.0,527.2,1007400,20150615
187,GOOG,2015-06-16 00:00:00-04:00,528.33,529.64,525.56,528.15,713500,20150616
188,GOOG,2015-06-17 00:00:00-04:00,529.37,530.98,525.1,529.26,682000,20150617
189,GOOG,2015-06-18 00:00:00-04:00,531.0,538.15,530.79,536.73,1190100,20150618
190,GOOG,2015-06-19 00:00:00-04:00,537.52,538.25,533.01,536.69,1240100,20150619
191,GOOG,2015-06-22 00:00:00-04:00,539.59,543.74,537.53,538.19,717900,20150622
192,GOOG,2015-06-23 00:00:00-04:00,539.64,541.49,535.25,540.48,793100,20150623
193,GOOG,2015-06-24 00:00:00-04:00,539.95,540.0,535.66,537.84,915900,20150624
194,GOOG,2015-06-25 00:00:00-04:00,538.87,540.9,535.24,535.23,776900,20150625
195,GOOG,2015-06-26 00:00:00-04:00,537.26,537.76,531.35,531.69,973100,20150626
196,GOOG,2015-06-29 00:00:00-04:00,525.01,528.61,520.54,521.52,1285900,20150629
197,GOOG,2015-06-30 00:00:00-04:00,526.02,526.25,520.5,520.51,1607900,20150630
198,GOOG,2015-07-01 00:00:00-04:00,524.73,525.69,518.23,521.84,1284400,20150701
199,GOOG,2015-07-02 00:00:00-04:00,521.08,524.65,521.08,523.4,879400,20150702
200,GOOG,2015-07-06 00:00:00-04:00,519.5,525.25,519.0,522.86,857600,20150706
201,GOOG,2015-07-07 00:00:00-04:00,523.13,526.18,515.18,525.02,1057600,20150707
202,GOOG,2015-07-08 00:00:00-04:00,521.05,522.74,516.11,516.83,812000,20150708
203,GOOG,2015-07-09 00:00:00-04:00,523.12,523.77,520.35,520.68,1422600,20150709
204,GOOG,2015-07-10 00:00:00-04:00,526.29,532.56,525.55,530.13,1306900,20150710
205,GOOG,2015-07-13 00:00:00-04:00,532.88,547.11,532.4,546.55,1426000,20150713
206,GOOG,2015-07-14 00:00:00-04:00,546.76,565.85,546.71,561.1,2338000,20150714
207,GOOG,2015-07-15 00:00:00-04:00,560.31,566.51,556.79,560.22,1147800,20150715
208,GOOG,2015-07-16 00:00:00-04:00,565.12,580.68,565.0,579.85,2518500,20150716
209,GOOG,2015-07-17 00:00:00-04:00,649.24,674.47,645.0,672.93,7978800,20150717
210,GOOG,2015-07-20 00:00:00-04:00,659.6,668.88,653.01,663.02,3935200,20150720
211,GOOG,2015-07-21 00:00:00-04:00,655.37,673.0,654.3,662.3,2192100,20150721
212,GOOG,2015-07-22 00:00:00-04:00,660.89,678.64,659.0,662.1,2663900,20150722
213,GOOG,2015-07-23 00:00:00-04:00,660.67,663.63,641.0,644.28,2104900,20150723
214,GOOG,2015-07-24 00:00:00-04:00,647.0,648.17,622.52,623.56,2609800,20150724
215,GOOG,2015-07-27 00:00:00-04:00,621.07,634.3,620.5,627.26,1560600,20150727
216,GOOG,2015-07-28 00:00:00-04:00,632.71,632.83,623.31,628.0,1106600,20150728
217,GOOG,2015-07-29 00:00:00-04:00,628.8,633.36,622.65,631.93,1060300,20150729
218,GOOG,2015-07-30 00:00:00-04:00,630.0,635.22,622.05,632.59,894900,20150730
219,GOOG,2015-07-31 00:00:00-04:00,631.38,632.91,625.5,625.61,900300,20150731
220,GOOG,2015-08-03 00:00:00-04:00,625.77,633.06,625.34,631.21,826100,20150803
221,GOOG,2015-08-04 00:00:00-04:00,628.42,634.81,627.16,629.25,966300,20150804
222,GOOG,2015-08-05 00:00:00-04:00,634.33,647.86,633.16,643.78,1466500,20150805
223,GOOG,2015-08-06 00:00:00-04:00,645.0,645.38,632.25,642.68,969000,20150806
224,GOOG,2015-08-07 00:00:00-04:00,640.19,642.68,629.71,635.3,840400,20150807
225,GOOG,2015-08-10 00:00:00-04:00,639.48,643.44,631.24,633.73,797900,20150810
226,GOOG,2015-08-11 00:00:00-04:00,669.2,674.9,654.27,660.78,3414500,20150811
227,GOOG,2015-08-12 00:00:00-04:00,663.08,665.0,652.29,659.56,1816700,20150812
228,GOOG,2015-08-13 00:00:00-04:00,659.32,664.5,651.66,656.45,1036600,20150813
229,GOOG,2015-08-14 00:00:00-04:00,654.56,659.86,652.66,657.12,648900,20150814
230,GOOG,2015-08-17 00:00:00-04:00,656.8,661.38,651.24,660.87,661100,20150817
231,GOOG,2015-08-18 00:00:00-04:00,661.9,664.0,653.46,656.13,1016000,20150818
232,GOOG,2015-08-19 00:00:00-04:00,656.6,667.0,654.19,660.9,1446800,20150819
233,GOOG,2015-08-20 00:00:00-04:00,655.46,662.99,642.9,646.83,1760800,20150820
234,GOOG,2015-08-21 00:00:00-04:00,640.04,640.05,612.33,612.48,2555700,20150821
235,GOOG,2015-08-24 00:00:00-04:00,573.01,614.0,565.05,589.61,3720000,20150824
236,GOOG,2015-08-25 00:00:00-04:00,614.91,617.45,581.11,582.06,2290700,20150825
237,GOOG,2015-08-26 00:00:00-04:00,610.35,631.71,599.05,628.62,2421000,20150826
238,GOOG,2015-08-27 00:00:00-04:00,639.4,643.59,622.0,637.61,2110100,20150827
239,GOOG,2015-08-28 00:00:00-04:00,632.82,636.88,624.56,630.38,1285400,20150828
240,GOOG,2015-08-31 00:00:00-04:00,626.44,635.8,617.68,618.25,1344500,20150831
241,GOOG,2015-09-01 00:00:00-04:00,602.36,612.86,594.1,597.79,2452200,20150901
