,symbol,time,open,high,low,close,volume,date
487,GOOG,2016-08-23 00:00:00-04:00,775.48,776.44,771.785,772.08,928232,20160823
488,GOOG,2016-08-24 00:00:00-04:00,770.58,774.5,767.07,769.64,1071999,20160824
489,GOOG,2016-08-25 00:00:00-04:00,767.0,771.89,763.185,769.41,926883,20160825
490,GOOG,2016-08-26 00:00:00-04:00,769.0,776.08,765.85,769.54,1166681,20160826
491,GOOG,2016-08-29 00:00:00-04:00,768.74,774.99,766.615,772.15,847565,20160829
492,GOOG,2016-08-30 00:00:00-04:00,769.33,774.466,766.84,769.09,1130029,20160830
493,GOOG,2016-08-31 00:00:00-04:00,767.01,769.09,765.38,767.05,1248556,20160831
494,GOOG,2016-09-01 00:00:00-04:00,769.25,771.02,764.3,768.78,925131,20160901
495,GOOG,2016-09-02 00:00:00-04:00,773.01,773.92,768.41,771.46,1072658,20160902
496,GOOG,2016-09-06 00:00:00-04:00,773.45,782.0,771.0,780.08,1442822,20160906
497,GOOG,2016-09-07 00:00:00-04:00,780.0,782.73,776.2,780.35,894021,20160907
498,GOOG,2016-09-08 00:00:00-04:00,778.59,780.35,773.58,775.32,1270264,20160908
499,GOOG,2016-09-09 00:00:00-04:00,770.1,773.245,759.66,759.66,1885496,20160909
500,GOOG,2016-09-12 00:00:00-04:00,755.13,770.29,754.0,769.02,1310986,20160912
501,GOOG,2016-09-13 00:00:00-04:00,764.48,766.219,755.8,759.69,1395046,20160913
502,GOOG,2016-09-14 00:00:00-04:00,759.61,767.68,759.11,762.49,1094490,20160914
503,GOOG,2016-09-15 00:00:00-04:00,762.89,773.8,759.96,771.76,1346751,20160915
504,GOOG,2016-09-16 00:00:00-04:00,769.75,769.75,764.66,768.88,2049338,20160916
505,GOOG,2016-09-19 00:00:00-04:00,772.42,774.0,764.441,765.7,1172824,20160919
506,GOOG,2016-09-20 00:00:00-04:00,769.0,773.33,768.53,771.41,978631,20160920
507,GOOG,2016-09-21 00:00:00-04:00,772.66,777.16,768.301,776.22,1167810,20160921
508,GOOG,2016-09-22 00:00:00-04:00,780.0,789.85,778.44,787.21,1486223,20160922
509,GOOG,2016-09-23 00:00:00-04:00,786.59,788.93,784.15,786.9,1411937,20160923
510,GOOG,2016-09-26 00:00:00-04:00,782.74,782.74,773.07,774.21,1533206,20160926
511,GOOG,2016-09-27 00:00:00-04:00,775.5,785.99,774.308,783.01,1153247,20160927
512,GOOG,2016-09-28 00:00:00-04:00,777.85,781.81,774.97,781.56,1109834,20160928
513,GOOG,2016-09-29 00:00:00-04:00,781.44,785.8,774.232,775.01,1314746,20160929
514,GOOG,2016-09-30 00:00:00-04:00,776.33,780.94,774.09,777.29,1585333,20160930
515,GOOG,2016-10-03 00:00:00-04:00,774.25,776.065,769.5,772.56,1278821,20161003
516,GOOG,2016-10-04 00:00:00-04:00,776.03,778.71,772.89,776.43,1201350,20161004
517,GOOG,2016-10-05 00:00:00-04:00,779.31,782.07,775.65,776.47,1461151,20161005
518,GOOG,2016-10-06 00:00:00-04:00,779.0,780.48,775.54,776.86,1070692,20161006
519,GOOG,2016-10-07 00:00:00-04:00,779.66,779.66,770.75,775.08,933158,20161007
520,GOOG,2016-10-10 00:00:00-04:00,777.71,789.38,775.87,785.94,1174923,20161010
521,GOOG,2016-10-11 00:00:00-04:00,786.66,792.28,780.58,783.07,1372461,20161011
522,GOOG,2016-10-12 00:00:00-04:00,783.76,788.13,782.06,786.14,937435,20161012
523,GOOG,2016-10-13 00:00:00-04:00,781.22,781.22,773.0,778.19,1365277,20161013
524,GOOG,2016-10-14 00:00:00-04:00,781.65,783.95,776.0,778.53,852487,20161014
525,GOOG,2016-10-17 00:00:00-04:00,779.8,785.85,777.5,779.96,1092973,20161017
526,GOOG,2016-10-18 00:00:00-04:00,787.85,801.61,785.565,795.26,2056903,20161018
527,GOOG,2016-10-19 00:00:00-04:00,798.86,804.63,797.635,801.56,1766798,20161019
528,GOOG,2016-10-20 00:00:00-04:00,803.3,803.97,796.03,796.97,1757528,20161020
529,GOOG,2016-10-21 00:00:00-04:00,795.0,799.5,794.0,799.37,1266181,20161021
530,GOOG,2016-10-24 00:00:00-04:00,804.9,815.18,804.82,813.11,1697514,20161024
531,GOOG,2016-10-25 00:00:00-04:00,816.68,816.68,805.14,807.67,1576404,20161025
532,GOOG,2016-10-26 00:00:00-04:00,806.34,806.98,796.32,799.07,1647733,20161026
533,GOOG,2016-10-27 00:00:00-04:00,801.0,803.49,791.5,795.35,2749221,20161027
534,GOOG,2016-10-28 00:00:00-04:00,808.35,815.49,793.59,795.37,4269902,20161028
535,GOOG,2016-10-31 00:00:00-04:00,795.47,796.86,784.0,784.54,2427284,20161031
536,GOOG,2016-11-01 00:00:00-04:00,782.89,789.49,775.54,783.61,2406356,20161101
537,GOOG,2016-11-02 00:00:00-04:00,778.2,781.65,763.45,768.7,1918414,20161102
538,GOOG,2016-11-03 00:00:00-04:00,767.25,769.95,759.03,762.13,1943175,20161103
539,GOOG,2016-11-04 00:00:00-04:00,750.66,770.36,750.561,762.02,2134812,20161104
540,GOOG,2016-11-07 00:00:00-05:00,774.5,785.19,772.55,782.52,1585070,20161107
541,GOOG,2016-11-08 00:00:00-05:00,783.4,795.633,780.19,790.51,1366873,20161108
542,GOOG,2016-11-09 00:00:00-05:00,779.94,791.227,771.67,785.31,2607121,20161109
543,GOOG,2016-11-10 00:00:00-05:00,791.17,791.17,752.18,762.56,4745183,20161110
544,GOOG,2016-11-11 00:00:00-05:00,756.54,760.78,750.38,754.02,2431815,20161111
545,GOOG,2016-11-14 00:00:00-05:00,755.6,757.85,727.54,736.08,3654385,20161114
546,GOOG,2016-11-15 00:00:00-05:00,746.97,764.416,746.97,758.49,2384001,20161115
547,GOOG,2016-11-16 00:00:00-05:00,755.2,766.36,750.51,764.48,1472594,20161116
548,GOOG,2016-11-17 00:00:00-05:00,766.92,772.7,764.23,771.23,1304048,20161117
549,GOOG,2016-11-18 00:00:00-05:00,771.37,775.0,760.0,760.54,1547145,20161118
550,GOOG,2016-11-21 00:00:00-05:00,762.61,769.7,760.6,769.2,1330639,20161121
551,GOOG,2016-11-22 00:00:00-05:00,772.63,776.96,767.0,768.27,1593108,20161122
552,GOOG,2016-11-23 00:00:00-05:00,767.73,768.282,755.25,760.99,1478417,20161123
553,GOOG,2016-11-25 00:00:00-05:00,764.26,765.0,760.52,761.68,587421,20161125
554,GOOG,2016-11-28 00:00:00-05:00,760.0,779.53,759.8,768.24,2188151,20161128
555,GOOG,2016-11-29 00:00:00-05:00,771.53,778.5,768.24,770.84,1616618,20161129
556,GOOG,2016-11-30 00:00:00-05:00,770.07,772.99,754.83,758.04,2392890,20161130
557,GOOG,2016-12-01 00:00:00-05:00,757.44,759.85,737.024,747.92,3017947,20161201
558,GOOG,2016-12-02 00:00:00-05:00,744.59,754.0,743.1,750.5,1452484,20161202
559,GOOG,2016-12-05 00:00:00-05:00,757.71,763.9,752.9,762.52,1394223,20161205
560,GOOG,2016-12-06 00:00:00-05:00,764.73,768.83,757.34,759.11,1690689,20161206
561,GOOG,2016-12-07 00:00:00-05:00,761.0,771.36,755.8,771.19,1760966,20161207
562,GOOG,2016-12-08 00:00:00-05:00,772.48,778.18,767.23,776.42,1488059,20161208
563,GOOG,2016-12-09 00:00:00-05:00,780.0,789.43,779.021,789.29,1821914,20161209
564,GOOG,2016-12-12 00:00:00-05:00,785.04,791.25,784.355,789.27,2104117,20161212
565,GOOG,2016-12-13 00:00:00-05:00,793.9,804.38,793.34,796.1,2145209,20161213
566,GOOG,2016-12-14 00:00:00-05:00,797.4,804.0,794.01,797.07,1704150,20161214
567,GOOG,2016-12-15 00:00:00-05:00,797.34,803.0,792.92,797.85,1626499,20161215
568,GOOG,2016-12-16 00:00:00-05:00,800.4,800.856,790.29,790.8,2443796,20161216
569,GOOG,2016-12-19 00:00:00-05:00,790.22,797.66,786.27,794.2,1232087,20161219
570,GOOG,2016-12-20 00:00:00-05:00,796.76,798.65,793.27,796.42,951014,20161220
571,GOOG,2016-12-21 00:00:00-05:00,795.84,796.676,787.1,794.56,1211346,20161221
572,GOOG,2016-12-22 00:00:00-05:00,792.36,793.32,788.58,791.26,972169,20161222
573,GOOG,2016-12-23 00:00:00-05:00,790.9,792.74,787.28,789.91,623944,20161223
574,GOOG,2016-12-27 00:00:00-05:00,790.68,797.86,787.657,791.55,789321,20161227
575,GOOG,2016-12-28 00:00:00-05:00,793.7,794.23,783.2,785.05,1153824,20161228
576,GOOG,2016-12-29 00:00:00-05:00,783.33,785.93,778.92,782.79,744272,20161229
577,GOOG,2016-12-30 00:00:00-05:00,782.75,782.78,770.41,771.82,1769950,20161230
578,GOOG,2017-01-03 00:00:00-05:00,778.81,789.63,775.8,786.14,1657268,20170103
579,GOOG,2017-01-04 00:00:00-05:00,788.36,791.34,783.16,786.9,1072958,20170104
580,GOOG,2017-01-05 00:00:00-05:00,786.08,794.48,785.02,794.02,1335167,20170105
581,GOOG,2017-01-06 00:00:00-05:00,795.26,807.9,792.204,806.15,1640170,20170106
582,GOOG,2017-01-09 00:00:00-05:00,806.4,809.966,802.83,806.65,1274645,20170109
583,GOOG,2017-01-10 00:00:00-05:00,807.86,809.13,803.51,804.79,1176780,20170110
584,GOOG,2017-01-11 00:00:00-05:00,805.0,808.15,801.37,807.91,1065936,20170111
585,GOOG,2017-01-12 00:00:00-05:00,807.14,807.39,799.17,806.36,1353057,20170112
586,GOOG,2017-01-13 00:00:00-05:00,807.48,811.224,806.69,807.88,1099215,20170113
587,GOOG,2017-01-17 00:00:00-05:00,807.08,807.14,800.37,804.61,1362115,20170117
588,GOOG,2017-01-18 00:00:00-05:00,805.81,806.205,800.99,806.07,1294407,20170118
589,GOOG,2017-01-19 00:00:00-05:00,805.12,809.48,801.8,802.175,919325,20170119
590,GOOG,2017-01-20 00:00:00-05:00,806.91,806.91,801.69,805.02,1670045,20170120
591,GOOG,2017-01-23 00:00:00-05:00,807.25,820.87,803.74,819.31,1963628,20170123
592,GOOG,2017-01-24 00:00:00-05:00,822.3,825.9,817.821,823.87,1474010,20170124
593,GOOG,2017-01-25 00:00:00-05:00,829.62,835.77,825.06,835.67,1627304,20170125
594,GOOG,2017-01-26 00:00:00-05:00,837.81,838.0,827.01,832.15,2973891,20170126
595,GOOG,2017-01-27 00:00:00-05:00,834.71,841.95,820.44,823.31,2965771,20170127
596,GOOG,2017-01-30 00:00:00-05:00,814.66,815.84,799.8,802.32,3246573,20170130
597,GOOG,2017-01-31 00:00:00-05:00,796.86,801.25,790.52,796.79,2160556,20170131
598,GOOG,2017-02-01 00:00:00-05:00,799.68,801.19,791.19,795.695,2029744,20170201
599,GOOG,2017-02-02 00:00:00-05:00,793.8,802.7,792.0,798.53,1532138,20170202
600,GOOG,2017-02-03 00:00:00-05:00,802.99,806.0,800.37,801.49,1463448,20170203
601,GOOG,2017-02-06 00:00:00-05:00,799.7,801.67,795.25,801.34,1184483,20170206
602,GOOG,2017-02-07 00:00:00-05:00,803.99,810.5,801.78,806.97,1241221,20170207
603,GOOG,2017-02-08 00:00:00-05:00,807.0,811.84,803.19,808.38,1155990,20170208
604,GOOG,2017-02-09 00:00:00-05:00,809.51,810.66,804.54,809.56,990391,20170209
605,GOOG,2017-02-10 00:00:00-05:00,811.7,815.25,809.78,813.67,1134976,20170210
606,GOOG,2017-02-13 00:00:00-05:00,816.0,820.959,815.49,819.24,1213324,20170213
607,GOOG,2017-02-14 00:00:00-05:00,819.0,823.0,816.0,820.45,1054732,20170214
608,GOOG,2017-02-15 00:00:00-05:00,819.36,823.0,818.47,818.98,1313617,20170215
609,GOOG,2017-02-16 00:00:00-05:00,819.93,824.4,818.98,824.16,1287626,20170216
610,GOOG,2017-02-17 00:00:00-05:00,823.02,828.07,821.655,828.07,1611039,20170217
611,GOOG,2017-02-21 00:00:00-05:00,828.66,833.45,828.35,831.66,1262337,20170221
612,GOOG,2017-02-22 00:00:00-05:00,828.66,833.25,828.64,830.76,987248,20170222
613,GOOG,2017-02-23 00:00:00-05:00,830.12,832.46,822.88,831.33,1472771,20170223
614,GOOG,2017-02-24 00:00:00-05:00,827.73,829.0,824.2,828.64,1392202,20170224
615,GOOG,2017-02-27 00:00:00-05:00,824.55,830.5,824.0,829.28,1101466,20170227
616,GOOG,2017-02-28 00:00:00-05:00,825.61,828.54,820.2,823.21,2260769,20170228
617,GOOG,2017-03-01 00:00:00-05:00,828.85,836.255,827.26,835.24,1496540,20170301
618,GOOG,2017-03-02 00:00:00-05:00,833.85,834.51,829.64,830.63,942476,20170302
619,GOOG,2017-03-03 00:00:00-05:00,830.56,831.36,825.751,829.08,896378,20170303
620,GOOG,2017-03-06 00:00:00-05:00,826.95,828.88,822.4,827.78,1109037,20170306
621,GOOG,2017-03-07 00:00:00-05:00,827.4,833.41,826.52,831.91,1037630,20170307
622,GOOG,2017-03-08 00:00:00-05:00,833.51,838.15,831.79,835.37,989773,20170308
623,GOOG,2017-03-09 00:00:00-05:00,836.0,842.0,834.21,838.68,1261517,20170309
624,GOOG,2017-03-10 00:00:00-05:00,843.28,844.91,839.5,843.25,1704024,20170310
625,GOOG,2017-03-13 00:00:00-04:00,844.0,848.685,843.25,845.54,1223647,20170313
626,GOOG,2017-03-14 00:00:00-04:00,843.64,847.24,840.8,845.62,780198,20170314
627,GOOG,2017-03-15 00:00:00-04:00,847.59,848.63,840.77,847.2,1381474,20170315
628,GOOG,2017-03-16 00:00:00-04:00,849.03,850.85,846.13,848.78,977560,20170316
629,GOOG,2017-03-17 00:00:00-04:00,851.61,853.4,847.11,852.12,1716471,20170317
630,GOOG,2017-03-20 00:00:00-04:00,850.01,850.22,845.15,848.4,1231521,20170320
631,GOOG,2017-03-21 00:00:00-04:00,851.4,853.5,829.02,830.46,2463484,20170321
632,GOOG,2017-03-22 00:00:00-04:00,831.91,835.55,827.18,829.59,1401465,20170322
633,GOOG,2017-03-23 00:00:00-04:00,821.0,822.57,812.257,817.58,3487056,20170323
634,GOOG,2017-03-24 00:00:00-04:00,820.08,821.93,808.89,814.43,1981006,20170324
635,GOOG,2017-03-27 00:00:00-04:00,806.95,821.63,803.37,819.51,1894990,20170327
636,GOOG,2017-03-28 00:00:00-04:00,820.41,825.99,814.027,820.92,1620542,20170328
637,GOOG,2017-03-29 00:00:00-04:00,825.0,832.765,822.38,831.41,1786321,20170329
638,GOOG,2017-03-30 00:00:00-04:00,833.5,833.68,829.0,831.5,1055339,20170330
639,GOOG,2017-03-31 00:00:00-04:00,828.97,831.64,827.39,829.56,1401893,20170331
640,GOOG,2017-04-03 00:00:00-04:00,829.22,840.85,829.22,838.55,1671503,20170403
641,GOOG,2017-04-04 00:00:00-04:00,831.36,835.18,829.036,834.57,1045363,20170404
642,GOOG,2017-04-05 00:00:00-04:00,835.51,842.45,830.72,831.41,1555328,20170405
643,GOOG,2017-04-06 00:00:00-04:00,832.4,836.39,826.46,827.88,1254433,20170406
644,GOOG,2017-04-07 00:00:00-04:00,827.96,828.485,820.513,824.67,1057253,20170407
645,GOOG,2017-04-10 00:00:00-04:00,825.39,829.35,823.77,824.73,978905,20170410
646,GOOG,2017-04-11 00:00:00-04:00,824.71,827.427,817.02,823.35,1079732,20170411
647,GOOG,2017-04-12 00:00:00-04:00,821.93,826.66,821.02,824.32,900480,20170412
648,GOOG,2017-04-13 00:00:00-04:00,822.14,826.38,821.44,823.56,1122362,20170413
649,GOOG,2017-04-17 00:00:00-04:00,825.01,837.75,824.47,837.17,895015,20170417
650,GOOG,2017-04-18 00:00:00-04:00,834.22,838.93,832.71,836.82,836722,20170418
651,GOOG,2017-04-19 00:00:00-04:00,839.79,842.22,836.29,838.21,954330,20170419
652,GOOG,2017-04-20 00:00:00-04:00,841.44,845.2,839.32,841.65,959031,20170420
653,GOOG,2017-04-21 00:00:00-04:00,842.88,843.88,840.6,843.19,1323583,20170421
654,GOOG,2017-04-24 00:00:00-04:00,851.2,863.45,849.86,862.76,1372541,20170424
655,GOOG,2017-04-25 00:00:00-04:00,865.0,875.0,862.81,872.3,1671972,20170425
656,GOOG,2017-04-26 00:00:00-04:00,874.23,876.05,867.748,871.73,1237167,20170426
657,GOOG,2017-04-27 00:00:00-04:00,873.6,875.4,870.38,874.25,2026816,20170427
658,GOOG,2017-04-28 00:00:00-04:00,910.66,916.85,905.77,905.96,3276255,20170428
659,GOOG,2017-05-01 00:00:00-04:00,901.94,915.68,901.45,912.57,2115993,20170501
660,GOOG,2017-05-02 00:00:00-04:00,909.62,920.77,909.453,916.44,1587219,20170502
661,GOOG,2017-05-04 00:00:00-04:00,926.07,935.93,924.59,931.66,1422144,20170504
662,GOOG,2017-05-05 00:00:00-04:00,933.54,934.9,925.2,927.13,1911275,20170505
663,GOOG,2017-05-08 00:00:00-04:00,926.12,936.925,925.26,934.3,1329825,20170508
664,GOOG,2017-05-09 00:00:00-04:00,936.95,937.5,929.53,932.17,1581809,20170509
665,GOOG,2017-05-10 00:00:00-04:00,931.98,932.0,925.16,928.78,1173925,20170510
666,GOOG,2017-05-11 00:00:00-04:00,925.32,932.53,923.0301,930.6,835386,20170511
667,GOOG,2017-05-12 00:00:00-04:00,931.53,933.44,927.85,932.22,1050601,20170512
668,GOOG,2017-05-15 00:00:00-04:00,932.95,938.25,929.34,937.08,1108496,20170515
669,GOOG,2017-05-16 00:00:00-04:00,940.0,943.11,937.58,943.0,969479,20170516
670,GOOG,2017-05-17 00:00:00-04:00,935.67,939.3325,918.14,919.62,2362072,20170517
671,GOOG,2017-05-18 00:00:00-04:00,921.0,933.17,918.75,930.24,1596897,20170518
672,GOOG,2017-05-19 00:00:00-04:00,931.47,937.755,931.0,934.01,1393024,20170519
673,GOOG,2017-05-22 00:00:00-04:00,935.0,941.8828,935.0,941.86,1120385,20170522
674,GOOG,2017-05-23 00:00:00-04:00,947.92,951.4666,942.575,948.82,1270817,20170523
675,GOOG,2017-05-24 00:00:00-04:00,952.98,955.09,949.5,954.96,1034199,20170524
676,GOOG,2017-05-25 00:00:00-04:00,957.33,972.629,955.47,969.54,1660474,20170525
677,GOOG,2017-05-26 00:00:00-04:00,969.7,974.98,965.03,971.47,1252010,20170526
678,GOOG,2017-05-30 00:00:00-04:00,970.31,976.2,969.49,975.88,1466654,20170530
679,GOOG,2017-05-31 00:00:00-04:00,975.02,979.27,960.18,964.86,2448067,20170531
680,GOOG,2017-06-01 00:00:00-04:00,968.95,971.5,960.01,966.95,1410458,20170601
681,GOOG,2017-06-02 00:00:00-04:00,969.46,975.88,966.0,975.6,1750955,20170602
682,GOOG,2017-06-05 00:00:00-04:00,976.55,986.91,975.1,983.68,1252106,20170605
683,GOOG,2017-06-06 00:00:00-04:00,983.16,988.25,975.14,976.57,1814624,20170606
684,GOOG,2017-06-07 00:00:00-04:00,979.65,984.15,975.77,981.08,1453874,20170607
685,GOOG,2017-06-08 00:00:00-04:00,982.35,984.57,977.2,983.41,1481916,20170608
686,GOOG,2017-06-09 00:00:00-04:00,984.5,984.5,935.63,949.83,3309389,20170609
687,GOOG,2017-06-12 00:00:00-04:00,939.56,949.355,915.2328,942.9,3763529,20170612
688,GOOG,2017-06-13 00:00:00-04:00,951.91,959.98,944.09,953.4,2013337,20170613
689,GOOG,2017-06-14 00:00:00-04:00,959.92,961.15,942.25,950.76,1489715,20170614
690,GOOG,2017-06-15 00:00:00-04:00,933.97,943.339,924.44,942.31,2133050,20170615
691,GOOG,2017-06-16 00:00:00-04:00,940.0,942.04,931.595,939.78,3094711,20170616
692,GOOG,2017-06-19 00:00:00-04:00,949.96,959.99,949.05,957.37,1533336,20170619
693,GOOG,2017-06-20 00:00:00-04:00,957.52,961.62,950.01,950.63,1125990,20170620
694,GOOG,2017-06-21 00:00:00-04:00,953.64,960.1,950.76,959.45,1202233,20170621
695,GOOG,2017-06-22 00:00:00-04:00,958.7,960.72,954.55,957.09,941958,20170622
696,GOOG,2017-06-23 00:00:00-04:00,956.83,966.0,954.2,965.59,1527856,20170623
697,GOOG,2017-06-26 00:00:00-04:00,969.9,973.31,950.79,952.27,1598355,20170626
698,GOOG,2017-06-27 00:00:00-04:00,942.46,948.29,926.85,927.33,2579930,20170627
699,GOOG,2017-06-28 00:00:00-04:00,929.0,942.75,916.0,940.49,2721406,20170628
700,GOOG,2017-06-29 00:00:00-04:00,929.92,931.26,910.62,917.79,3299176,20170629
701,GOOG,2017-06-30 00:00:00-04:00,926.05,926.05,908.31,908.73,2090226,20170630
702,GOOG,2017-07-03 00:00:00-04:00,912.18,913.94,894.79,898.7,1710373,20170703
703,GOOG,2017-07-05 00:00:00-04:00,901.76,914.51,898.5,911.71,1813884,20170705
704,GOOG,2017-07-06 00:00:00-04:00,904.12,914.9444,899.7,906.69,1424503,20170706
705,GOOG,2017-07-07 00:00:00-04:00,908.85,921.54,908.85,918.59,1637785,20170707
706,GOOG,2017-07-10 00:00:00-04:00,921.77,930.38,919.59,928.8,1192825,20170710
707,GOOG,2017-07-11 00:00:00-04:00,929.54,931.43,922.0,930.09,1113235,20170711
708,GOOG,2017-07-12 00:00:00-04:00,938.68,946.3,934.47,943.83,1532144,20170712
709,GOOG,2017-07-13 00:00:00-04:00,946.29,954.45,943.01,947.16,1294687,20170713
710,GOOG,2017-07-14 00:00:00-04:00,952.0,956.91,948.005,955.99,1053774,20170714
711,GOOG,2017-07-17 00:00:00-04:00,957.0,960.74,949.2407,953.42,1165537,20170717
712,GOOG,2017-07-18 00:00:00-04:00,953.0,968.04,950.6,965.4,1153964,20170718
713,GOOG,2017-07-19 00:00:00-04:00,967.84,973.04,964.03,970.89,1224540,20170719
714,GOOG,2017-07-20 00:00:00-04:00,975.0,975.9,961.51,968.15,1624463,20170720
715,GOOG,2017-07-21 00:00:00-04:00,962.25,973.23,960.15,972.92,1711000,20170721
716,GOOG,2017-07-24 00:00:00-04:00,972.22,986.2,970.77,980.34,3248347,20170724
717,GOOG,2017-07-25 00:00:00-04:00,953.81,959.7,945.4,950.7,4660979,20170725
718,GOOG,2017-07-26 00:00:00-04:00,954.68,955.0,942.2788,947.8,2088256,20170726
719,GOOG,2017-07-27 00:00:00-04:00,951.78,951.78,920.0,934.09,3212996,20170727
720,GOOG,2017-07-28 00:00:00-04:00,929.4,943.83,927.5,941.53,1846351,20170728
721,GOOG,2017-07-31 00:00:00-04:00,941.89,943.59,926.04,930.5,1970095,20170731
722,GOOG,2017-08-01 00:00:00-04:00,932.38,937.447,929.26,930.83,1277734,20170801
723,GOOG,2017-08-02 00:00:00-04:00,928.61,932.6,916.68,930.39,1824448,20170802
724,GOOG,2017-08-03 00:00:00-04:00,930.34,932.24,922.24,923.65,1202512,20170803
725,GOOG,2017-08-04 00:00:00-04:00,926.75,930.3068,923.03,927.96,1082267,20170804
726,GOOG,2017-08-07 00:00:00-04:00,929.06,931.7,926.5,929.36,1032239,20170807
727,GOOG,2017-08-08 00:00:00-04:00,927.09,935.814,925.6095,926.79,1061579,20170808
728,GOOG,2017-08-09 00:00:00-04:00,920.61,925.98,917.2501,922.9,1192081,20170809
729,GOOG,2017-08-10 00:00:00-04:00,917.55,919.26,906.13,907.24,1823967,20170810
730,GOOG,2017-08-11 00:00:00-04:00,907.97,917.78,905.58,914.39,1206782,20170811
731,GOOG,2017-08-14 00:00:00-04:00,922.53,924.668,918.19,922.67,1064530,20170814
