,symbol,time,open,high,low,close,volume,date
732,GOOG,2017-08-15 00:00:00-04:00,924.23,926.5499,919.82,922.22,883369,20170815
733,GOOG,2017-08-16 00:00:00-04:00,925.29,932.7,923.445,926.96,1006711,20170816
734,GOOG,2017-08-17 00:00:00-04:00,925.78,926.86,910.98,910.98,1277238,20170817
735,GOOG,2017-08-18 00:00:00-04:00,910.31,915.275,907.1543,910.67,1342689,20170818
736,GOOG,2017-08-21 00:00:00-04:00,910.0,913.0,903.4,906.66,943441,20170821
737,GOOG,2017-08-22 00:00:00-04:00,912.72,925.86,911.4751,924.69,1166737,20170822
738,GOOG,2017-08-23 00:00:00-04:00,921.93,929.93,919.36,927.0,1090248,20170823
739,GOOG,2017-08-24 00:00:00-04:00,928.66,930.84,915.5,921.28,1270306,20170824
740,GOOG,2017-08-25 00:00:00-04:00,923.49,925.555,915.5,915.89,1053376,20170825
741,GOOG,2017-08-28 00:00:00-04:00,916.0,919.245,911.87,913.81,1086484,20170828
742,GOOG,2017-08-29 00:00:00-04:00,905.1,923.33,905.0,921.29,1185564,20170829
743,GOOG,2017-08-30 00:00:00-04:00,920.05,930.819,919.65,929.57,1301225,20170830
744,GOOG,2017-08-31 00:00:00-04:00,931.76,941.98,931.76,939.33,1582579,20170831
745,GOOG,2017-09-01 00:00:00-04:00,941.13,942.48,935.15,937.34,947374,20170901
746,GOOG,2017-09-05 00:00:00-04:00,933.08,937.0,921.96,928.45,1348292,20170905
747,GOOG,2017-09-06 00:00:00-04:00,930.15,930.915,919.27,927.81,1527650,20170906
748,GOOG,2017-09-07 00:00:00-04:00,931.73,936.41,923.62,935.95,1212743,20170907
749,GOOG,2017-09-08 00:00:00-04:00,936.49,936.99,924.88,926.5,1011538,20170908
750,GOOG,2017-09-11 00:00:00-04:00,934.25,938.38,926.92,929.08,1266991,20170911
751,GOOG,2017-09-12 00:00:00-04:00,932.59,933.48,923.861,932.07,1134397,20170912
752,GOOG,2017-09-13 00:00:00-04:00,930.66,937.25,929.86,935.09,1102631,20170913
753,GOOG,2017-09-14 00:00:00-04:00,931.25,932.77,924.0,925.11,1397644,20170914
754,GOOG,2017-09-15 00:00:00-04:00,924.66,926.49,916.36,920.29,2505430,20170915
755,GOOG,2017-09-18 00:00:00-04:00,920.01,922.08,910.6,915.0,1306922,20170918
756,GOOG,2017-09-19 00:00:00-04:00,917.42,922.4199,912.55,921.81,936654,20170919
757,GOOG,2017-09-20 00:00:00-04:00,922.98,933.88,922.0,931.58,1669763,20170920
758,GOOG,2017-09-21 00:00:00-04:00,933.0,936.53,923.83,932.45,1290607,20170921
759,GOOG,2017-09-22 00:00:00-04:00,927.75,934.73,926.48,928.53,1052704,20170922
760,GOOG,2017-09-25 00:00:00-04:00,925.45,926.4,909.7,920.97,1856822,20170925
761,GOOG,2017-09-26 00:00:00-04:00,923.72,930.82,921.14,924.86,1666861,20170926
762,GOOG,2017-09-27 00:00:00-04:00,927.74,949.9,927.74,944.49,2239441,20170927
763,GOOG,2017-09-28 00:00:00-04:00,941.36,950.69,940.55,949.5,1020312,20170928
764,GOOG,2017-09-29 00:00:00-04:00,952.0,959.7864,951.51,959.11,1580994,20170929
765,GOOG,2017-10-02 00:00:00-04:00,959.98,962.54,947.84,953.27,1283444,20171002
766,GOOG,2017-10-03 00:00:00-04:00,954.0,958.0,949.14,957.79,888346,20171003
767,GOOG,2017-10-04 00:00:00-04:00,957.0,960.39,950.69,951.68,952391,20171004
768,GOOG,2017-10-05 00:00:00-04:00,955.49,970.91,955.18,969.96,1213816,20171005
769,GOOG,2017-10-06 00:00:00-04:00,966.7,979.46,963.36,978.89,1173882,20171006
770,GOOG,2017-10-09 00:00:00-04:00,980.0,985.425,976.11,977.0,891355,20171009
771,GOOG,2017-10-10 00:00:00-04:00,980.0,981.57,966.0801,972.6,968362,20171010
772,GOOG,2017-10-11 00:00:00-04:00,973.72,990.71,972.25,989.25,1693274,20171011
773,GOOG,2017-10-12 00:00:00-04:00,987.45,994.12,985.0,987.83,1262793,20171012
774,GOOG,2017-10-13 00:00:00-04:00,992.0,997.21,989.0,989.68,1169777,20171013
775,GOOG,2017-10-16 00:00:00-04:00,992.1,993.9065,984.0,992.0,910543,20171016
776,GOOG,2017-10-17 00:00:00-04:00,990.29,996.44,988.59,992.18,1290186,20171017
777,GOOG,2017-10-18 00:00:00-04:00,991.77,996.72,986.9747,992.81,1057581,20171018
778,GOOG,2017-10-19 00:00:00-04:00,986.0,988.88,978.39,984.45,1313575,20171019
779,GOOG,2017-10-20 00:00:00-04:00,989.44,991.0,984.58,988.2,1183186,20171020
780,GOOG,2017-10-23 00:00:00-04:00,989.52,989.52,966.12,968.45,1478448,20171023
781,GOOG,2017-10-24 00:00:00-04:00,970.0,972.23,961.0,970.54,1212153,20171024
782,GOOG,2017-10-25 00:00:00-04:00,968.37,976.09,960.5201,973.33,1211262,20171025
783,GOOG,2017-10-26 00:00:00-04:00,980.0,987.6,972.2,972.56,2042149,20171026
784,GOOG,2017-10-27 00:00:00-04:00,1009.19,1048.39,1008.2,1019.27,5167689,20171027
785,GOOG,2017-10-30 00:00:00-04:00,1014.0,1024.97,1007.5,1017.11,2085062,20171030
786,GOOG,2017-10-31 00:00:00-04:00,1015.22,1024.0,1010.42,1016.64,1331391,20171031
787,GOOG,2017-11-01 00:00:00-04:00,1017.21,1029.67,1016.95,1025.5,1373444,20171101
788,GOOG,2017-11-02 00:00:00-04:00,1021.76,1028.09,1013.01,1025.58,1048970,20171102
789,GOOG,2017-11-03 00:00:00-04:00,1022.11,1032.65,1020.31,1032.48,1076350,20171103
790,GOOG,2017-11-06 00:00:00-05:00,1028.99,1034.87,1025.0,1025.9,1125185,20171106
791,GOOG,2017-11-07 00:00:00-05:00,1027.27,1033.97,1025.13,1033.33,1112331,20171107
792,GOOG,2017-11-08 00:00:00-05:00,1030.52,1043.522,1028.45,1039.85,1088716,20171108
793,GOOG,2017-11-09 00:00:00-05:00,1033.99,1033.99,1019.6656,1031.26,1245246,20171109
794,GOOG,2017-11-10 00:00:00-05:00,1026.46,1030.76,1025.28,1028.07,720676,20171110
795,GOOG,2017-11-13 00:00:00-05:00,1023.42,1031.58,1022.57,1025.75,885779,20171113
796,GOOG,2017-11-14 00:00:00-05:00,1022.59,1026.81,1014.15,1026.0,959222,20171114
797,GOOG,2017-11-15 00:00:00-05:00,1019.21,1024.09,1015.42,1020.91,853992,20171115
798,GOOG,2017-11-16 00:00:00-05:00,1022.52,1035.92,1022.52,1032.5,1129688,20171116
799,GOOG,2017-11-17 00:00:00-05:00,1034.01,1034.42,1017.75,1019.09,1397064,20171117
800,GOOG,2017-11-20 00:00:00-05:00,1020.26,1022.61,1017.5,1018.38,953470,20171120
801,GOOG,2017-11-21 00:00:00-05:00,1023.31,1035.11,1022.655,1034.49,1096999,20171121
802,GOOG,2017-11-22 00:00:00-05:00,1035.0,1039.706,1031.43,1035.96,746878,20171122
803,GOOG,2017-11-24 00:00:00-05:00,1035.87,1043.178,1035.0,1040.61,536996,20171124
804,GOOG,2017-11-27 00:00:00-05:00,1040.0,1055.46,1038.44,1054.21,1307881,20171127
805,GOOG,2017-11-28 00:00:00-05:00,1055.09,1062.375,1040.0,1047.41,1424394,20171128
806,GOOG,2017-11-29 00:00:00-05:00,1042.68,1044.08,1015.65,1021.66,2459426,20171129
807,GOOG,2017-11-30 00:00:00-05:00,1022.37,1028.4899,1015.0,1021.41,1724031,20171130
808,GOOG,2017-12-01 00:00:00-05:00,1015.8,1022.4897,1002.02,1010.17,1909566,20171201
809,GOOG,2017-12-04 00:00:00-05:00,1012.66,1016.1,995.57,998.68,1906439,20171204
810,GOOG,2017-12-05 00:00:00-05:00,995.94,1020.61,988.28,1005.15,2067318,20171205
811,GOOG,2017-12-06 00:00:00-05:00,1001.5,1024.97,1001.14,1018.38,1271964,20171206
812,GOOG,2017-12-07 00:00:00-05:00,1020.43,1034.24,1018.071,1030.93,1458242,20171207
813,GOOG,2017-12-08 00:00:00-05:00,1037.49,1042.05,1032.5222,1037.05,1290774,20171208
814,GOOG,2017-12-11 00:00:00-05:00,1035.5,1043.8,1032.0504,1041.1,1192838,20171211
815,GOOG,2017-12-12 00:00:00-05:00,1039.63,1050.31,1033.6897,1040.48,1279659,20171212
816,GOOG,2017-12-13 00:00:00-05:00,1046.12,1046.665,1038.38,1040.61,1282677,20171213
817,GOOG,2017-12-14 00:00:00-05:00,1045.0,1058.5,1043.11,1049.15,1558835,20171214
818,GOOG,2017-12-15 00:00:00-05:00,1054.61,1067.62,1049.5,1064.19,3275931,20171215
819,GOOG,2017-12-18 00:00:00-05:00,1066.08,1078.49,1062.0,1077.14,1554552,20171218
820,GOOG,2017-12-19 00:00:00-05:00,1075.2,1076.84,1063.55,1070.68,1338725,20171219
821,GOOG,2017-12-20 00:00:00-05:00,1071.78,1073.38,1061.52,1064.95,1268582,20171220
822,GOOG,2017-12-21 00:00:00-05:00,1064.95,1069.33,1061.7938,1063.63,995703,20171221
823,GOOG,2017-12-22 00:00:00-05:00,1061.11,1064.2,1059.44,1060.12,755095,20171222
824,GOOG,2017-12-26 00:00:00-05:00,1058.07,1060.12,1050.2,1056.74,761237,20171226
825,GOOG,2017-12-27 00:00:00-05:00,1057.39,1058.37,1048.05,1049.37,1271911,20171227
826,GOOG,2017-12-28 00:00:00-05:00,1051.6,1054.75,1044.77,1048.14,837121,20171228
827,GOOG,2017-12-29 00:00:00-05:00,1046.72,1049.7,1044.9,1046.4,887511,20171229
828,GOOG,2018-01-02 00:00:00-05:00,1048.34,1066.94,1045.23,1065.0,1237564,20180102
829,GOOG,2018-01-03 00:00:00-05:00,1064.31,1086.29,1063.21,1082.48,1430170,20180103
830,GOOG,2018-01-04 00:00:00-05:00,1088.0,1093.57,1084.0017,1086.4,1004605,20180104
831,GOOG,2018-01-05 00:00:00-05:00,1094.0,1104.25,1092.0,1102.23,1279123,20180105
832,GOOG,2018-01-08 00:00:00-05:00,1102.23,1111.27,1101.62,1106.94,1047603,20180108
833,GOOG,2018-01-09 00:00:00-05:00,1109.4,1110.57,1101.2307,1106.26,902541,20180109
834,GOOG,2018-01-10 00:00:00-05:00,1097.1,1104.6,1096.11,1102.61,1042793,20180110
835,GOOG,2018-01-11 00:00:00-05:00,1106.3,1106.525,1099.59,1105.52,978292,20180111
836,GOOG,2018-01-12 00:00:00-05:00,1102.41,1124.29,1101.15,1122.26,1720533,20180112
837,GOOG,2018-01-16 00:00:00-05:00,1132.51,1139.91,1117.8315,1121.76,1575261,20180116
838,GOOG,2018-01-17 00:00:00-05:00,1126.22,1132.6,1117.01,1131.98,1202639,20180117
839,GOOG,2018-01-18 00:00:00-05:00,1131.41,1132.51,1117.5,1129.79,1198234,20180118
840,GOOG,2018-01-19 00:00:00-05:00,1131.83,1137.86,1128.3,1137.51,1778229,20180119
841,GOOG,2018-01-22 00:00:00-05:00,1137.49,1159.88,1135.1101,1155.81,1617975,20180122
842,GOOG,2018-01-23 00:00:00-05:00,1159.85,1171.6266,1158.75,1169.97,1333056,20180123
843,GOOG,2018-01-24 00:00:00-05:00,1177.33,1179.86,1161.05,1164.24,1416625,20180124
844,GOOG,2018-01-25 00:00:00-05:00,1172.53,1175.94,1162.76,1170.37,1480540,20180125
845,GOOG,2018-01-26 00:00:00-05:00,1175.08,1175.84,1158.11,1175.84,2018755,20180126
846,GOOG,2018-01-29 00:00:00-05:00,1176.48,1186.89,1171.98,1175.58,1378913,20180129
847,GOOG,2018-01-30 00:00:00-05:00,1167.83,1176.52,1163.52,1163.69,1556346,20180130
848,GOOG,2018-01-31 00:00:00-05:00,1170.57,1173.0,1159.13,1169.94,1538688,20180131
849,GOOG,2018-02-01 00:00:00-05:00,1162.61,1174.0,1157.52,1167.7,2412114,20180201
850,GOOG,2018-02-02 00:00:00-05:00,1122.0,1123.07,1107.278,1111.9,4857943,20180202
851,GOOG,2018-02-05 00:00:00-05:00,1090.6,1110.0,1052.03,1055.8,3798301,20180205
852,GOOG,2018-02-06 00:00:00-05:00,1027.18,1081.71,1023.1367,1080.6,3447956,20180206
853,GOOG,2018-02-07 00:00:00-05:00,1081.54,1081.78,1048.26,1048.58,2369232,20180207
854,GOOG,2018-02-08 00:00:00-05:00,1055.41,1058.62,1000.66,1001.52,2859136,20180208
855,GOOG,2018-02-09 00:00:00-05:00,1017.25,1043.97,992.56,1037.78,3505862,20180209
856,GOOG,2018-02-12 00:00:00-05:00,1048.0,1061.5,1040.928,1051.94,2057718,20180212
857,GOOG,2018-02-13 00:00:00-05:00,1045.0,1058.37,1044.0872,1052.1,1265054,20180213
858,GOOG,2018-02-14 00:00:00-05:00,1048.95,1071.72,1046.75,1069.7,1555787,20180214
859,GOOG,2018-02-15 00:00:00-05:00,1079.07,1091.4794,1064.34,1089.52,1843442,20180215
860,GOOG,2018-02-16 00:00:00-05:00,1088.41,1104.67,1088.3134,1094.8,1681612,20180216
861,GOOG,2018-02-20 00:00:00-05:00,1090.57,1113.95,1088.52,1102.46,1423145,20180220
862,GOOG,2018-02-21 00:00:00-05:00,1106.47,1133.97,1106.33,1111.34,1512910,20180221
863,GOOG,2018-02-22 00:00:00-05:00,1116.19,1122.82,1102.59,1106.63,1317166,20180222
864,GOOG,2018-02-23 00:00:00-05:00,1112.64,1127.28,1104.7135,1126.79,1260968,20180223
865,GOOG,2018-02-26 00:00:00-05:00,1127.8,1143.96,1126.695,1143.75,1559079,20180226
866,GOOG,2018-02-27 00:00:00-05:00,1141.24,1144.04,1118.0,1118.29,1774080,20180227
867,GOOG,2018-02-28 00:00:00-05:00,1123.03,1127.53,1103.24,1104.73,1882600,20180228
868,GOOG,2018-03-01 00:00:00-05:00,1107.87,1110.12,1067.001,1069.52,2515910,20180301
869,GOOG,2018-03-02 00:00:00-05:00,1053.08,1081.9987,1048.115,1078.92,2271551,20180302
870,GOOG,2018-03-05 00:00:00-05:00,1075.14,1097.1,1069.0001,1090.93,1202174,20180305
871,GOOG,2018-03-06 00:00:00-05:00,1099.22,1101.85,1089.775,1095.06,1532783,20180306
872,GOOG,2018-03-07 00:00:00-05:00,1089.19,1112.22,1085.4823,1109.64,1292537,20180307
873,GOOG,2018-03-08 00:00:00-05:00,1115.32,1127.6,1112.8,1126.0,1355125,20180308
874,GOOG,2018-03-09 00:00:00-05:00,1136.0,1160.8,1132.4606,1160.04,2128038,20180309
875,GOOG,2018-03-12 00:00:00-04:00,1163.85,1177.05,1157.42,1164.5,2172272,20180312
876,GOOG,2018-03-13 00:00:00-04:00,1170.0,1176.76,1133.33,1138.17,1907171,20180313
877,GOOG,2018-03-14 00:00:00-04:00,1145.21,1158.59,1141.44,1149.49,1291415,20180314
878,GOOG,2018-03-15 00:00:00-04:00,1149.96,1161.08,1134.54,1149.58,1472226,20180315
879,GOOG,2018-03-16 00:00:00-04:00,1154.14,1155.88,1131.96,1135.73,3091954,20180316
880,GOOG,2018-03-19 00:00:00-04:00,1120.01,1121.99,1089.01,1099.82,2805937,20180319
881,GOOG,2018-03-20 00:00:00-04:00,1099.0,1105.2,1083.46,1097.71,1831896,20180320
882,GOOG,2018-03-21 00:00:00-04:00,1092.74,1106.2999,1085.15,1090.88,1878873,20180321
883,GOOG,2018-03-22 00:00:00-04:00,1081.88,1082.9,1045.91,1049.08,2666964,20180322
884,GOOG,2018-03-23 00:00:00-04:00,1047.03,1063.36,1021.22,1021.57,2156672,20180323
885,GOOG,2018-03-26 00:00:00-04:00,1046.0,1055.63,1008.4,1053.21,2665131,20180326
886,GOOG,2018-03-27 00:00:00-04:00,1063.0,1064.8394,996.92,1005.1,3095315,20180327
887,GOOG,2018-03-28 00:00:00-04:00,998.0,1024.23,980.64,1004.56,3369275,20180328
888,GOOG,2018-03-29 00:00:00-04:00,1011.63,1043.0,1002.9,1031.79,2726830,20180329
889,GOOG,2018-04-02 00:00:00-04:00,1022.82,1034.8,990.37,1006.47,2680400,20180402
890,GOOG,2018-04-03 00:00:00-04:00,1013.91,1020.99,994.07,1013.41,2275076,20180403
891,GOOG,2018-04-04 00:00:00-04:00,993.41,1028.7175,993.0,1025.14,2484651,20180404
892,GOOG,2018-04-05 00:00:00-04:00,1041.33,1042.79,1020.1311,1027.81,1363049,20180405
893,GOOG,2018-04-06 00:00:00-04:00,1020.0,1031.42,1003.03,1007.04,1746430,20180406
894,GOOG,2018-04-09 00:00:00-04:00,1016.8,1039.6,1014.08,1015.45,1751559,20180409
895,GOOG,2018-04-10 00:00:00-04:00,1026.44,1036.28,1011.34,1031.64,2029648,20180410
896,GOOG,2018-04-11 00:00:00-04:00,1027.99,1031.3641,1015.87,1019.97,1483881,20180411
897,GOOG,2018-04-12 00:00:00-04:00,1025.04,1040.69,1021.4347,1032.51,1359389,20180412
898,GOOG,2018-04-13 00:00:00-04:00,1040.88,1046.42,1022.98,1029.27,1223017,20180413
899,GOOG,2018-04-16 00:00:00-04:00,1037.0,1043.24,1026.74,1037.98,1211208,20180416
900,GOOG,2018-04-17 00:00:00-04:00,1051.37,1077.88,1048.26,1074.16,2320266,20180417
901,GOOG,2018-04-18 00:00:00-04:00,1077.43,1077.43,1066.225,1072.08,1344138,20180418
902,GOOG,2018-04-19 00:00:00-04:00,1069.4,1094.165,1068.18,1087.7,1747671,20180419
903,GOOG,2018-04-20 00:00:00-04:00,1082.0,1092.35,1069.57,1072.96,1889686,20180420
904,GOOG,2018-04-23 00:00:00-04:00,1077.86,1082.72,1060.7,1067.45,2341258,20180423
905,GOOG,2018-04-24 00:00:00-04:00,1052.0,1057.0,1010.59,1019.98,4760260,20180424
906,GOOG,2018-04-25 00:00:00-04:00,1025.52,1032.49,1015.31,1021.18,2391105,20180425
907,GOOG,2018-04-26 00:00:00-04:00,1029.51,1047.98,1018.19,1040.04,2079533,20180426
908,GOOG,2018-04-27 00:00:00-04:00,1046.0,1049.5,1025.59,1030.05,1619796,20180427
909,GOOG,2018-04-30 00:00:00-04:00,1030.01,1037.0,1016.85,1017.33,1671254,20180430
910,GOOG,2018-05-01 00:00:00-04:00,1013.66,1038.47,1008.21,1037.31,1427857,20180501
911,GOOG,2018-05-02 00:00:00-04:00,1028.1,1040.389,1022.87,1024.38,1603081,20180502
912,GOOG,2018-05-03 00:00:00-04:00,1019.0,1029.675,1006.29,1023.72,1815058,20180503
913,GOOG,2018-05-04 00:00:00-04:00,1016.9,1048.51,1016.9,1048.21,1938658,20180504
914,GOOG,2018-05-07 00:00:00-04:00,1049.23,1061.68,1047.1,1054.79,1466065,20180507
915,GOOG,2018-05-08 00:00:00-04:00,1058.54,1060.55,1047.145,1053.91,1217721,20180508
916,GOOG,2018-05-09 00:00:00-04:00,1058.1,1085.44,1056.365,1082.76,2032818,20180509
917,GOOG,2018-05-10 00:00:00-04:00,1086.03,1100.44,1085.64,1097.57,1443025,20180510
918,GOOG,2018-05-11 00:00:00-04:00,1093.6,1101.3295,1090.91,1098.26,1253665,20180511
919,GOOG,2018-05-14 00:00:00-04:00,1100.0,1110.75,1099.11,1100.2,1518077,20180514
920,GOOG,2018-05-15 00:00:00-04:00,1090.0,1090.05,1073.47,1079.23,1494872,20180515
921,GOOG,2018-05-16 00:00:00-04:00,1077.31,1089.27,1076.26,1081.77,1097317,20180516
922,GOOG,2018-05-17 00:00:00-04:00,1079.89,1086.87,1073.5,1078.59,1043766,20180517
923,GOOG,2018-05-18 00:00:00-04:00,1061.86,1069.94,1060.68,1066.36,1565240,20180518
924,GOOG,2018-05-21 00:00:00-04:00,1074.06,1088.0,1073.65,1079.58,1023211,20180521
925,GOOG,2018-05-22 00:00:00-04:00,1083.56,1086.59,1066.69,1069.73,1090002,20180522
926,GOOG,2018-05-23 00:00:00-04:00,1065.13,1080.78,1061.71,1079.69,1060683,20180523
927,GOOG,2018-05-24 00:00:00-04:00,1079.0,1080.47,1066.15,1079.24,766773,20180524
928,GOOG,2018-05-25 00:00:00-04:00,1079.02,1082.56,1073.775,1075.66,899406,20180525
929,GOOG,2018-05-29 00:00:00-04:00,1064.89,1073.37,1055.22,1060.32,1865139,20180529
930,GOOG,2018-05-30 00:00:00-04:00,1063.03,1069.21,1056.83,1067.8,1138457,20180530
931,GOOG,2018-05-31 00:00:00-04:00,1067.56,1097.19,1067.56,1084.99,3088305,20180531
932,GOOG,2018-06-01 00:00:00-04:00,1099.35,1120.0,1098.5,1119.5,2421598,20180601
933,GOOG,2018-06-04 00:00:00-04:00,1122.33,1141.89,1122.005,1139.29,1889579,20180604
934,GOOG,2018-06-05 00:00:00-04:00,1140.99,1145.738,1133.19,1139.66,1677973,20180605
935,GOOG,2018-06-06 00:00:00-04:00,1142.17,1143.0,1125.7429,1136.88,1698247,20180606
936,GOOG,2018-06-07 00:00:00-04:00,1131.32,1135.82,1116.52,1123.86,1520020,20180607
937,GOOG,2018-06-08 00:00:00-04:00,1118.18,1126.67,1112.15,1120.87,1290845,20180608
938,GOOG,2018-06-11 00:00:00-04:00,1118.6,1137.26,1118.6,1129.99,1079294,20180611
939,GOOG,2018-06-12 00:00:00-04:00,1131.07,1139.79,1130.735,1139.32,912018,20180612
940,GOOG,2018-06-13 00:00:00-04:00,1141.12,1146.5,1133.38,1134.79,1506407,20180613
941,GOOG,2018-06-14 00:00:00-04:00,1143.85,1155.47,1140.64,1152.12,1350868,20180614
942,GOOG,2018-06-15 00:00:00-04:00,1148.86,1153.42,1143.485,1152.26,2122476,20180615
943,GOOG,2018-06-18 00:00:00-04:00,1143.65,1174.31,1143.59,1173.46,1413692,20180618
944,GOOG,2018-06-19 00:00:00-04:00,1158.5,1171.27,1154.01,1168.06,1621018,20180619
945,GOOG,2018-06-20 00:00:00-04:00,1175.31,1186.2856,1169.16,1169.84,1648536,20180620
946,GOOG,2018-06-21 00:00:00-04:00,1174.85,1177.295,1152.232,1157.66,1238118,20180621
947,GOOG,2018-06-22 00:00:00-04:00,1159.14,1162.4965,1147.26,1155.48,1310967,20180622
948,GOOG,2018-06-25 00:00:00-04:00,1143.6,1143.91,1112.78,1124.81,2157310,20180625
949,GOOG,2018-06-26 00:00:00-04:00,1128.0,1133.21,1116.6589,1118.46,1563225,20180626
950,GOOG,2018-06-27 00:00:00-04:00,1121.34,1131.8362,1103.62,1103.98,1293892,20180627
951,GOOG,2018-06-28 00:00:00-04:00,1102.09,1122.31,1096.01,1114.22,1072438,20180628
952,GOOG,2018-06-29 00:00:00-04:00,1120.0,1128.2264,1115.0,1115.65,1315121,20180629
953,GOOG,2018-07-02 00:00:00-04:00,1099.0,1128.0,1093.8,1127.46,1217311,20180702
954,GOOG,2018-07-03 00:00:00-04:00,1135.82,1135.82,1100.02,1102.89,679034,20180703
955,GOOG,2018-07-05 00:00:00-04:00,1110.53,1127.5,1108.48,1124.27,1066685,20180705
956,GOOG,2018-07-06 00:00:00-04:00,1123.58,1140.93,1120.737,1140.17,996079,20180706
957,GOOG,2018-07-09 00:00:00-04:00,1148.48,1154.67,1143.42,1154.05,908969,20180709
958,GOOG,2018-07-10 00:00:00-04:00,1156.98,1159.59,1149.59,1152.84,798412,20180710
959,GOOG,2018-07-11 00:00:00-04:00,1144.59,1164.29,1141.0002,1153.9,1119993,20180711
960,GOOG,2018-07-12 00:00:00-04:00,1159.89,1184.41,1155.935,1183.48,1251884,20180712
961,GOOG,2018-07-13 00:00:00-04:00,1185.0,1195.4174,1180.0,1188.82,1222072,20180713
962,GOOG,2018-07-16 00:00:00-04:00,1189.39,1191.0,1179.28,1183.86,1055662,20180716
963,GOOG,2018-07-17 00:00:00-04:00,1172.22,1203.04,1170.6,1198.8,1610353,20180717
964,GOOG,2018-07-18 00:00:00-04:00,1196.56,1204.5,1190.34,1195.88,1393606,20180718
965,GOOG,2018-07-19 00:00:00-04:00,1191.0,1200.0,1183.32,1186.96,1276667,20180719
966,GOOG,2018-07-20 00:00:00-04:00,1186.96,1196.86,1184.22,1184.91,1248400,20180720
967,GOOG,2018-07-23 00:00:00-04:00,1181.01,1206.49,1181.0,1205.5,2619234,20180723
